date,1. open,2. high,3. low,4. close,5. volume
2024-12-26,505.65,512.22,504.73,511.15,3387986.0
2024-12-27,509.42,513.18,507.8,509.99,3471799.0
2024-12-30,506.86,509.73,500.66,507.8,5409047.0
2024-12-31,509.35,511.0,503.34,505.86,4214367.0
2025-01-02,508.0,512.11,503.2901,504.51,4237395.0
2025-01-03,506.35,516.29,505.38,513.0,3020428.0
2025-01-06,513.0,520.3,509.8225,513.67,4444836.0
2025-01-07,518.85,519.5,511.22,514.25,3914545.0
2025-01-08,514.495,524.67,509.5123,524.52,4141728.0
2025-01-10,526.64,535.45,518.47,520.69,5467532.0
2025-01-13,535.045,547.4,533.14,541.14,6472465.0
2025-01-14,539.645,544.55,536.55,543.74,3978259.0
2025-01-15,537.095,546.29,534.33,543.42,4103865.0
2025-01-16,530.35,539.84,510.0,510.59,9059887.0
2025-01-17,505.62,521.82,502.8,509.76,7495719.0
2025-01-21,514.05,525.0,512.82,524.99,5682082.0
2025-01-22,521.66,524.44,516.0,519.72,3756139.0
2025-01-23,527.87,531.48,519.32,529.77,4580802.0
2025-01-24,528.11,534.63,524.51,532.51,3671163.0
2025-01-27,539.98,551.905,539.98,543.52,4262959.0
2025-01-28,543.01,546.5,537.8362,542.48,3162659.0
2025-01-29,541.73,543.4752,534.01,538.1,2737638.0
2025-01-30,539.47,547.11,535.0,545.57,2924741.0
2025-01-31,543.24,549.16,541.41,542.49,4120661.0
2025-02-03,542.0,553.91,541.07,548.18,4083572.0
2025-02-04,545.2,548.8075,541.51,545.45,2869935.0
2025-02-05,530.73,540.7,521.91,539.81,4621558.0
2025-02-06,537.89,539.1,525.27,530.04,3926829.0
2025-02-07,529.2,532.3918,525.39,527.03,3349299.0
2025-02-10,527.67,534.16,523.38,533.37,3143143.0
2025-02-11,535.0,547.54,528.265,533.92,2632107.0
2025-02-12,539.85,542.35,525.51,527.4,3859241.0
2025-02-13,530.9,534.33,527.1,531.18,2835051.0
2025-02-14,529.0,533.2,522.91,523.51,3705326.0
2025-02-18,510.94,516.0,497.0,500.73,8759280.0
2025-02-19,501.33,511.855,498.15,511.04,4380314.0
2025-02-20,505.19,508.4343,500.235,502.42,4144301.0
2025-02-21,439.55,469.7,438.5,466.42,19864874.0
2025-02-24,466.675,468.0,457.0,461.52,6919337.0
2025-02-25,460.77,470.76,450.07,470.38,9100970.0
2025-02-26,464.65,473.05,458.2,463.59,5108381.0
2025-02-27,466.17,475.3999,465.02,468.56,4216771.0
2025-02-28,467.0,476.36,464.48,474.96,6146326.0
2025-03-03,474.37,477.2749,465.2075,467.05,5700194.0
2025-03-04,469.75,479.21,466.46,474.61,5864135.0
2025-03-05,471.07,479.075,471.01,475.98,3637102.0
2025-03-06,476.0,488.12,472.0,487.72,4963988.0
2025-03-07,483.83,499.92,483.365,493.48,5434096.0
2025-03-10,492.28,497.85,477.71,480.22,4790405.0
2025-03-11,482.5,486.765,477.14,486.04,4101015.0
2025-03-12,483.14,487.595,478.82,481.11,3681016.0
2025-03-13,479.45,484.06,475.0,481.52,2877044.0
2025-03-14,481.0,489.45,478.24,488.65,3915911.0
2025-03-17,487.51,500.6087,485.945,499.02,5152316.0
2025-03-18,502.24,505.9699,497.82,503.8,3617629.0
2025-03-19,505.04,506.35,500.06,503.2,3317606.0
2025-03-20,505.25,514.39,503.51,511.3,4965390.0
2025-03-21,511.68,519.0,505.09,516.85,10244942.0
2025-03-24,515.08,518.245,511.12,516.5,3841080.0
2025-03-25,518.28,519.0,511.53,513.43,3015143.0
2025-03-26,515.2,522.95,512.85,518.2,3255026.0
2025-03-27,516.285,521.08,512.95,515.72,2822160.0
2025-03-28,516.87,520.98,515.05,516.04,2379100.0
2025-03-31,519.18,528.12,518.59,523.75,5238670.0
2025-04-01,525.74,528.17,520.95,523.12,2962708.0
2025-04-02,522.95,525.0,516.8,523.2,2378909.0
2025-04-03,529.99,548.5,529.29,540.44,6457925.0
2025-04-04,540.64,551.741,524.84,525.05,9918989.0
2025-04-07,513.4,529.2,503.59,524.7,7356702.0
2025-04-08,582.17,585.01,547.46,553.08,11762283.0
2025-04-09,560.14,589.4043,554.46,578.5,12691858.0
2025-04-10,580.235,601.88,580.0,594.4,8645986.0
2025-04-11,588.92,606.36,586.53,599.47,6121458.0
2025-04-14,595.0,595.63,579.29,587.06,4839273.0
2025-04-15,592.24,592.86,582.01,583.59,3871279.0
2025-04-16,585.32,594.81,582.96,585.04,4192093.0
2025-04-17,481.95,489.79,447.1,454.11,29120168.0
2025-04-21,449.76,453.4999,424.81,425.33,13029860.0
2025-04-22,424.64,431.4999,417.12,427.18,10156865.0
2025-04-23,427.07,438.85,423.75,427.96,8345659.0
2025-04-24,427.57,429.9,423.65,424.25,7629125.0
2025-04-25,423.56,423.56,412.02,418.64,9263777.0
2025-04-28,419.75,424.12,415.55,420.0,6614294.0
2025-04-29,421.19,421.75,409.1,409.23,9909076.0
2025-04-30,409.025,413.2617,401.0,411.44,9192825.0
2025-05-01,411.32,411.99,399.86,400.68,9316805.0
2025-05-02,399.96,402.0,393.11,399.92,11392906.0
2025-05-05,399.12,409.7,397.59,404.81,8157196.0
2025-05-06,402.8,404.7201,393.42,394.51,7858592.0
2025-05-07,395.35,395.5199,385.7,391.06,8521310.0
2025-05-08,390.0,390.92,385.37,385.55,7218320.0
2025-05-09,385.67,386.5525,378.54,380.64,8381054.0
2025-05-12,381.0,387.21,376.835,378.75,11004799.0
2025-05-13,335.735,342.0,309.1,311.38,59478308.0
2025-05-14,321.45,322.94,307.11,308.01,40029552.0
2025-05-15,274.9,276.65,248.88,274.35,121849184.0
2025-05-16,279.29,294.49,269.135,291.91,71094348.0
2025-05-19,304.775,316.29,297.245,315.89,62524663.0
2025-05-20,320.92,324.64,312.58,321.58,41486981.0
2025-05-21,301.0,309.96,300.07,302.98,45506882.0
